1.38._Kurzy_ČNB_od_30._3._2007.txt,podpora,Ne
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,kriterium,vyhovující
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,odstavce,2
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,hard_news,Ano
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,politicka_zprava,Ano
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,soukromy_ramec,Ne
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,strategicke,Ano
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,vecne,Ano
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,funkce,aktuálních fakta a události
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,vyvazenost,různé úhly pohledu
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,protichudna_hlediska,Ano
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,odborny_zdroj,Ne
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,citace_a_parafraze,Ano
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,pyramida,Ne
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,fakta_a_nazory,Ano
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,negativni_vyzneni,Ne
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,konflikt,Ano
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,nekompetence,Ne
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,skandal,Ne
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,dopad,Ne
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,obtezujici_okolnosti,Ne
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,problemy,Ne
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,rady,Ne
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,personalizace,Ne
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,soukromy_zivot,Ne
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,senzacnost,Ne
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,emoce,Ne
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,morbidnost,Ne
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,reakce,Ne
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,pozadavky,Ne
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,validace,Ne
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,lokalni_dopad,Ano
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,vzdelavani,Ne
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,kontext,Ano
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,dotazy,Ne
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,informace,Ne
1.5._Vedení_ODS:_Zvolte_Klause_opět_prezidentem.txt,podpora,Ne
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,kriterium,vyhovující
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,odstavce,2
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,hard_news,Ne
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,politicka_zprava,Ano
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,soukromy_ramec,Ne
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,strategicke,Ne
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,vecne,Ano
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,funkce,aktuálních fakta a události
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,vyvazenost,různé úhly pohledu
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,protichudna_hlediska,Ne
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,odborny_zdroj,Ne
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,citace_a_parafraze,Ano
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,pyramida,Ne
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,fakta_a_nazory,Ano
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,negativni_vyzneni,Ano
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,konflikt,Ano
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,nekompetence,Ne
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,skandal,Ne
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,dopad,Ne
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,obtezujici_okolnosti,Ne
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,problemy,Ne
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,rady,Ne
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,personalizace,Ano
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,soukromy_zivot,Ne
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,senzacnost,Ne
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,emoce,Ne
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,morbidnost,Ne
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,reakce,Ano
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,pozadavky,Ne
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,validace,Ne
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,lokalni_dopad,Ne
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,vzdelavani,Ne
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,kontext,Ano
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,dotazy,Ne
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,informace,Ne
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,podpora,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,kriterium,vyhovující
1.49._Pacienti_mají_znát_vše_důležité.txt,odstavce,2
1.49._Pacienti_mají_znát_vše_důležité.txt,hard_news,Ano
1.49._Pacienti_mají_znát_vše_důležité.txt,politicka_zprava,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,soukromy_ramec,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,strategicke,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,vecne,Ano
1.49._Pacienti_mají_znát_vše_důležité.txt,funkce,aktuálních fakta a události
1.49._Pacienti_mají_znát_vše_důležité.txt,vyvazenost,různé úhly pohledu
1.49._Pacienti_mají_znát_vše_důležité.txt,protichudna_hlediska,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,odborny_zdroj,Ano
1.49._Pacienti_mají_znát_vše_důležité.txt,citace_a_parafraze,Ano
1.49._Pacienti_mají_znát_vše_důležité.txt,pyramida,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,fakta_a_nazory,Ano
1.49._Pacienti_mají_znát_vše_důležité.txt,negativni_vyzneni,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,konflikt,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,nekompetence,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,skandal,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,dopad,Ano
1.49._Pacienti_mají_znát_vše_důležité.txt,obtezujici_okolnosti,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,problemy,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,rady,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,personalizace,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,soukromy_zivot,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,senzacnost,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,emoce,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,morbidnost,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,reakce,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,pozadavky,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,validace,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,lokalni_dopad,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,vzdelavani,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,kontext,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,dotazy,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,informace,Ne
1.49._Pacienti_mají_znát_vše_důležité.txt,podpora,Ne
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,kriterium,vyhovující
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,odstavce,1
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,hard_news,Ano
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,politicka_zprava,Ano
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,soukromy_ramec,Ne
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,strategicke,Ano
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,vecne,Ano
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,funkce,aktuálních fakta a události
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,vyvazenost,různé úhly pohledu
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,protichudna_hlediska,Ne
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,odborny_zdroj,Ne
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,citace_a_parafraze,Ano
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,pyramida,Ne
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,fakta_a_nazory,Ano
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,negativni_vyzneni,Ne
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,konflikt,Ne
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,nekompetence,Ne
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,skandal,Ne
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,dopad,Ano
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,obtezujici_okolnosti,Ne
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,problemy,Ne
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,rady,Ne
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,personalizace,Ne
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,soukromy_zivot,Ne
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,senzacnost,Ne
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,emoce,Ne
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,morbidnost,Ne
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,reakce,Ne
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,pozadavky,Ne
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,validace,Ne
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,lokalni_dopad,Ne
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,vzdelavani,Ne
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,kontext,Ano
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,dotazy,Ne
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,informace,Ne
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,podpora,Ne
1.63._Topolánek_zuří_pořád_říká_senátor.txt,kriterium,vyhovující
1.63._Topolánek_zuří_pořád_říká_senátor.txt,odstavce,1
1.63._Topolánek_zuří_pořád_říká_senátor.txt,hard_news,Ne
1.63._Topolánek_zuří_pořád_říká_senátor.txt,politicka_zprava,Ano
1.63._Topolánek_zuří_pořád_říká_senátor.txt,soukromy_ramec,Ne
1.63._Topolánek_zuří_pořád_říká_senátor.txt,strategicke,Ne
1.63._Topolánek_zuří_pořád_říká_senátor.txt,vecne,Ano
1.63._Topolánek_zuří_pořád_říká_senátor.txt,funkce,aktuálních fakta a události
1.63._Topolánek_zuří_pořád_říká_senátor.txt,vyvazenost,různé úhly pohledu
1.63._Topolánek_zuří_pořád_říká_senátor.txt,protichudna_hlediska,Ano
1.63._Topolánek_zuří_pořád_říká_senátor.txt,odborny_zdroj,Ne
1.63._Topolánek_zuří_pořád_říká_senátor.txt,citace_a_parafraze,Ano
1.63._Topolánek_zuří_pořád_říká_senátor.txt,pyramida,Ne
1.63._Topolánek_zuří_pořád_říká_senátor.txt,fakta_a_nazory,Ano
1.63._Topolánek_zuří_pořád_říká_senátor.txt,negativni_vyzneni,Ano
1.63._Topolánek_zuří_pořád_říká_senátor.txt,konflikt,Ano
1.63._Topolánek_zuří_pořád_říká_senátor.txt,nekompetence,Ne
1.63._Topolánek_zuří_pořád_říká_senátor.txt,skandal,Ne
1.63._Topolánek_zuří_pořád_říká_senátor.txt,dopad,Ne
1.63._Topolánek_zuří_pořád_říká_senátor.txt,obtezujici_okolnosti,Ne
1.63._Topolánek_zuří_pořád_říká_senátor.txt,problemy,Ne
1.63._Topolánek_zuří_pořád_říká_senátor.txt,rady,Ne
1.63._Topolánek_zuří_pořád_říká_senátor.txt,personalizace,Ne
1.63._Topolánek_zuří_pořád_říká_senátor.txt,soukromy_zivot,Ne
1.63._Topolánek_zuří_pořád_říká_senátor.txt,senzacnost,Ne
1.63._Topolánek_zuří_pořád_říká_senátor.txt,emoce,Ano
1.63._Topolánek_zuří_pořád_říká_senátor.txt,morbidnost,Ne
1.63._Topolánek_zuří_pořád_říká_senátor.txt,reakce,Ne
1.63._Topolánek_zuří_pořád_říká_senátor.txt,pozadavky,Ne
1.63._Topolánek_zuří_pořád_říká_senátor.txt,validace,Ne
1.63._Topolánek_zuří_pořád_říká_senátor.txt,lokalni_dopad,Ne
1.63._Topolánek_zuří_pořád_říká_senátor.txt,vzdelavani,Ne
1.63._Topolánek_zuří_pořád_říká_senátor.txt,kontext,Ne
1.63._Topolánek_zuří_pořád_říká_senátor.txt,dotazy,Ne
1.63._Topolánek_zuří_pořád_říká_senátor.txt,informace,Ne
1.63._Topolánek_zuří_pořád_říká_senátor.txt,podpora,Ne
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,kriterium,vyhovující
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,odstavce,3
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,hard_news,Ano
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,politicka_zprava,Ano
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,soukromy_ramec,Ne
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,strategicke,Ne
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,vecne,Ano
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,funkce,názory
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,vyvazenost,různé úhly pohledu
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,protichudna_hlediska,Ano
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,odborny_zdroj,Ano
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,citace_a_parafraze,Ano
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,pyramida,Ne
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,fakta_a_nazory,Ano
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,negativni_vyzneni,Ano
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,konflikt,Ano
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,nekompetence,Ano
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,skandal,Ano
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,dopad,Ano
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,obtezujici_okolnosti,Ne
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,problemy,Ne
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,rady,Ne
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,personalizace,Ne
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,soukromy_zivot,Ne
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,senzacnost,Ne
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,emoce,Ano
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,morbidnost,Ne
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,reakce,Ano
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,pozadavky,Ne
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,validace,Ne
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,lokalni_dopad,Ne
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,vzdelavani,Ne
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,kontext,Ano
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,dotazy,Ne
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,informace,Ne
1.93._Sociolog:_Čunek_vyvolává_rasové_démony.txt,podpora,Ne
1.13._Takto_žáky_zkoušet_nechceme.txt,kriterium,vyhovující
1.13._Takto_žáky_zkoušet_nechceme.txt,odstavce,1
1.13._Takto_žáky_zkoušet_nechceme.txt,hard_news,Ano
1.13._Takto_žáky_zkoušet_nechceme.txt,politicka_zprava,Ano
1.13._Takto_žáky_zkoušet_nechceme.txt,soukromy_ramec,Ne
1.13._Takto_žáky_zkoušet_nechceme.txt,strategicke,Ano
1.13._Takto_žáky_zkoušet_nechceme.txt,vecne,Ano
1.13._Takto_žáky_zkoušet_nechceme.txt,funkce,aktuálních fakta a události
1.13._Takto_žáky_zkoušet_nechceme.txt,vyvazenost,různé úhly pohledu
1.13._Takto_žáky_zkoušet_nechceme.txt,protichudna_hlediska,Ne
1.13._Takto_žáky_zkoušet_nechceme.txt,odborny_zdroj,Ano
1.13._Takto_žáky_zkoušet_nechceme.txt,citace_a_parafraze,Ano
1.13._Takto_žáky_zkoušet_nechceme.txt,pyramida,Ne
1.13._Takto_žáky_zkoušet_nechceme.txt,fakta_a_nazory,Ano
1.13._Takto_žáky_zkoušet_nechceme.txt,negativni_vyzneni,Ne
1.13._Takto_žáky_zkoušet_nechceme.txt,konflikt,Ne
1.13._Takto_žáky_zkoušet_nechceme.txt,nekompetence,Ano
1.13._Takto_žáky_zkoušet_nechceme.txt,skandal,Ne
1.13._Takto_žáky_zkoušet_nechceme.txt,dopad,Ano
1.13._Takto_žáky_zkoušet_nechceme.txt,obtezujici_okolnosti,Ne
1.13._Takto_žáky_zkoušet_nechceme.txt,problemy,Ne
1.13._Takto_žáky_zkoušet_nechceme.txt,rady,Ne
1.13._Takto_žáky_zkoušet_nechceme.txt,personalizace,Ne
1.13._Takto_žáky_zkoušet_nechceme.txt,soukromy_zivot,Ne
1.13._Takto_žáky_zkoušet_nechceme.txt,senzacnost,Ne
1.13._Takto_žáky_zkoušet_nechceme.txt,emoce,Ne
1.13._Takto_žáky_zkoušet_nechceme.txt,morbidnost,Ne
1.13._Takto_žáky_zkoušet_nechceme.txt,reakce,Ne
1.13._Takto_žáky_zkoušet_nechceme.txt,pozadavky,Ne
1.13._Takto_žáky_zkoušet_nechceme.txt,validace,Ne
1.13._Takto_žáky_zkoušet_nechceme.txt,lokalni_dopad,Ne
1.13._Takto_žáky_zkoušet_nechceme.txt,vzdelavani,Ne
1.13._Takto_žáky_zkoušet_nechceme.txt,kontext,Ano
1.13._Takto_žáky_zkoušet_nechceme.txt,dotazy,Ne
1.13._Takto_žáky_zkoušet_nechceme.txt,informace,Ne
1.13._Takto_žáky_zkoušet_nechceme.txt,podpora,Ne
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,kriterium,vyhovující
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,odstavce,1
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,hard_news,Ano
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,politicka_zprava,Ano
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,soukromy_ramec,Ne
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,strategicke,Ano
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,vecne,Ano
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,funkce,aktuálních fakta a události
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,vyvazenost,různé úhly pohledu
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,protichudna_hlediska,Ne
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,odborny_zdroj,Ne
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,citace_a_parafraze,Ne
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,pyramida,Ne
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,fakta_a_nazory,Ano
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,negativni_vyzneni,Ne
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,konflikt,Ano
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,nekompetence,Ne
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,skandal,Ne
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,dopad,Ne
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,obtezujici_okolnosti,Ne
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,problemy,Ne
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,rady,Ne
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,personalizace,Ne
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,soukromy_zivot,Ne
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,senzacnost,Ne
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,emoce,Ne
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,morbidnost,Ne
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,reakce,Ne
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,pozadavky,Ne
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,validace,Ne
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,lokalni_dopad,Ne
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,vzdelavani,Ne
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,kontext,Ano
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,dotazy,Ne
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,informace,Ne
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,podpora,Ne
1.53._Říman:_o_žalobě_na_EK_kvůli_emisím_rozhodne_analýza.txt,kriterium,vyhovující
1.53._Říman:_o_žalobě_na_EK_kvůli_emisím_rozhodne_analýza.txt,odstavce,4
1.53._Říman:_o_žalobě_na_EK_kvůli_emisím_rozhodne_analýza.txt,hard_news,Ano
1.53._Říman:_o_žalobě_na_EK_kvůli_emisím_rozhodne_analýza.txt,politicka_zprava,Ano
1.53._Říman:_o_žalobě_na_EK_kvůli_emisím_rozhodne_analýza.txt,soukromy_ramec,Ne
1.53._Říman:_o_žalobě_na_EK_kvůli_emisím_rozhodne_analýza.txt,strategicke,Ne
1.53._Říman:_o_žalobě_na_EK_kvůli_emisím_rozhodne_analýza.txt,vecne,Ano
1.53._Říman:_o_žalobě_na_EK_kvůli_emisím_rozhodne_analýza.txt,funkce,aktuálních fakta a události
1.53._Říman:_o_žalobě_na_EK_kvůli_emisím_rozhodne_analýza.txt,vyvazenost,různé úhly pohledu
1.53._Říman:_o_žalobě_na_EK_kvůli_emisím_rozhodne_analýza.txt,protichudna_hlediska,Ano
1.53._Říman:_o_žalobě_na_EK_kvůli_emisím_rozhodne_analýza.txt,odborny_zdroj,Ne
1.53._Říman:_o_žalobě_na_EK_kvůli_emisím_rozhodne_analýza.txt,citace_a_parafraze,Ano
